4:18:01 AM,SELL,1.63800000,15.50000000,25.389,C98,BUSD,0.316,33.893,0.74910000
8:54:03 AM,BUY,1.63100000,15.30000000,24.954,BUSD,C98,N/A,33.312,0.74910000
