1:15:00 PM,BUY,0.42412000,59.00000000,25.023,BUSD,BETA,N/A,33.934,0.73740000
2:21:03 PM,SELL,0.42914000,59.00000000,25.319,BETA,BUSD,0.271,34.336,0.73740000
7:18:05 PM,BUY,0.43651000,57.00000000,24.881,BUSD,BETA,N/A,33.742,0.73740000
