3:23:38 AM,SELL,0.03796000,667.00000000,25.319,DOCK,BUSD,0.288,34.289,0.73840000
11:53:55 AM,BUY,0.03770000,664.00000000,25.033,BUSD,DOCK,N/A,33.647,0.74400000
