1:39:20 AM,BUY,2852.01000000,0.00860000,24.527,BUSD,ETH,N/A,33.171,0.73940000
7:21:29 AM,SELL,2964.78000000,0.00860000,25.497,ETH,BUSD,0.970,34.483,0.73940000
