9:53:28 AM,SELL,2518.17,0.0093,23.419,ETH,BUSD,-1.329,32.213,0.72700000
12:23:29 PM,BUY,2535.27,0.0097,24.592,BUSD,ETH,N/A,33.827,0.72700000
5:53:32 PM,SELL,2574.89,0.0097,24.976,ETH,BUSD,0.384,34.355,0.72700000
7:23:32 PM,BUY,2595.12,0.0095,24.654,BUSD,ETH,N/A,33.912,0.72700000
