1:58:56 PM,SELL,6.64000000,3.82000000,25.365,CAKE,BUSD,0.357,34.389,0.73760000
9:26:04 PM,BUY,6.77000000,3.69000000,24.981,BUSD,CAKE,N/A,33.868,0.73760000
