1:35:43 AM,BUY,6.05000000,4.09000000,24.745,BUSD,ALICE,N/A,33.466,0.73940000
3:35:45 AM,SELL,6.17000000,4.08000000,25.174,ALICE,BUSD,0.490,34.047,0.73940000
11:50:50 AM,BUY,6.37000000,3.88000000,24.716,BUSD,ALICE,N/A,33.427,0.73940000
11:18:20 PM,SELL,6.52000000,3.88000000,25.298,ALICE,BUSD,0.582,34.159,0.74060000
