12:14:39 AM,BUY,1.54200000,16.24000000,25.042,BUSD,BICO,N/A,33.604,0.74520000
12:44:51 PM,SELL,1.56000000,16.22000000,25.303,BICO,BUSD,0.266,33.791,0.74880000
5:59:53 PM,BUY,1.55100000,16.14000000,25.033,BUSD,BICO,N/A,33.431,0.74880000
9:59:57 PM,SELL,1.59400000,16.12000000,25.695,BICO,BUSD,0.667,34.315,0.74880000
