4:52:27 AM,SELL,1.58300000,15.90000000,25.170,1INCH,BUSD,0.446,34.092,0.73830000
9:19:28 AM,BUY,1.60600000,15.40000000,24.732,BUSD,1INCH,N/A,33.336,0.74190000
