1:54:30 AM,BUY,10.91000000,2.29000000,24.984,BUSD,ANY,N/A,33.410,0.74780000
2:30:31 AM,SELL,11.04000000,2.29000000,25.282,ANY,BUSD,0.273,33.809,0.74780000
7:54:34 AM,BUY,10.91000000,2.29000000,24.984,BUSD,ANY,N/A,33.410,0.74780000
