3:39:36 AM,SELL,22.41000000,1.21500000,27.228,CVX,BUSD,2.147,36.304,0.75000000
7:45:37 AM,BUY,23.14000000,1.08200000,25.037,BUSD,CVX,N/A,33.383,0.75000000
