4:43:51 PM,BUY,0.07980000,313.00000000,24.977,BUSD,DF,N/A,33.821,0.73850000
10:02:04 PM,SELL,0.08090000,312.00000000,25.241,DF,BUSD,0.318,34.179,0.73850000
