3:36:28 PM,SELL,0.08160000,310.00000000,25.296,DF,BUSD,0.254,33.850,0.74730000
8:27:31 PM,BUY,0.08210000,305.00000000,25.041,BUSD,DF,N/A,33.509,0.74730000
