1:58:00 AM,SELL,0.889,28.4,25.248,ADA,BUSD,0.568
2:25:01 AM,BUY,0.888,27.8,24.686,BUSD,ADA,N/A
1:22:10 PM,SELL,0.903,27.8,25.103,ADA,BUSD,0.417
3:45:12 PM,BUY,0.913,27.1,24.742,BUSD,ADA,N/A
8:18:16 PM,SELL,0.931,27.0,25.137,ADA,BUSD,0.486
9:00:17 PM,BUY,0.929,26.6,24.711,BUSD,ADA,N/A
