1:43:19 AM,SELL,0.902,27.9,25.166,ADA,BUSD,0.475
1:58:19 AM,BUY,0.906,27.3,24.734,BUSD,ADA,N/A
2:46:20 AM,SELL,0.927,27.3,25.307,ADA,BUSD,0.573
2:55:20 AM,BUY,0.931,26.5,24.672,BUSD,ADA,N/A
9:46:26 AM,SELL,0.962,26.5,25.493,ADA,BUSD,0.822
10:13:26 AM,BUY,0.954,25.9,24.709,BUSD,ADA,N/A
11:07:27 AM,SELL,0.970,25.9,25.123,ADA,BUSD,0.414
12:43:28 PM,BUY,0.971,25.4,24.663,BUSD,ADA,N/A
