3:41:39 AM,SELL,0.01733000,1490.10000000,25.823,COS,BUSD,0.763,34.652,0.74520000
8:29:41 AM,BUY,0.01723000,1454.30000000,25.058,BUSD,COS,N/A,33.478,0.74850000
