2:28:31 AM,SELL,101.35,0.24,24.324,LUNA,BUSD,1.044,33.180,0.73310000
3:13:32 AM,BUY,104.01,0.23,23.922,BUSD,LUNA,N/A,32.631,0.73310000
12:31:39 PM,SELL,98.20,0.23,22.586,LUNA,BUSD,-1.336,30.830,0.73260000
4:52:43 PM,BUY,95.96,0.25,23.990,BUSD,LUNA,N/A,32.746,0.73260000
6:13:44 PM,SELL,98.35,0.25,24.588,LUNA,BUSD,0.598,33.563,0.73260000
8:37:46 PM,BUY,98.55,0.25,24.638,BUSD,LUNA,N/A,33.631,0.73260000
