2:48:20 AM,SELL,84.77000000,0.27000000,22.888,LUNA,BUSD,-1.231,30.921,0.74020000
7:18:21 AM,BUY,87.70000000,0.28000000,24.556,BUSD,LUNA,N/A,33.175,0.74020000
