4:53:22 PM,BUY,13.83000000,1.81000000,25.032,BUSD,CITY,N/A,33.891,0.73860000
7:41:26 PM,SELL,14.05000000,1.81000000,25.431,CITY,BUSD,0.373,34.431,0.73860000
