3:27:11 AM,BUY,92.07000000,0.26000000,23.938,BUSD,LUNA,N/A,32.336,0.74030000
7:54:22 AM,SELL,93.17000000,0.26000000,24.224,LUNA,BUSD,0.286,32.722,0.74030000
