1:20:23 AM,SELL,95.14000000,0.26000000,24.736,LUNA,BUSD,0.409,33.140,0.74640000
7:08:28 AM,BUY,95.04000000,0.26000000,24.710,BUSD,LUNA,N/A,33.106,0.74640000
