1:44:04 AM,SELL,1.06200000,25.30000000,26.869,ADA,BUSD,1.820,35.998,0.74640000
8:29:07 AM,BUY,1.07500000,23.20000000,24.940,BUSD,ADA,N/A,33.414,0.74640000
11:29:10 AM,SELL,1.10100000,23.10000000,25.433,ADA,BUSD,0.575,33.915,0.74990000
5:44:14 PM,BUY,1.10600000,22.60000000,24.996,BUSD,ADA,N/A,33.332,0.74990000
7:59:16 PM,SELL,1.13400000,22.60000000,25.628,ADA,BUSD,0.607,34.175,0.74990000
